1169,0111110111011
1032,0111110111100
1031,0111110111101
1090,0111110111110
1047,0111110111111
244,0111111000000
237,0111111000001
260,0111111000010
249,0111111000011
206,0111111000100
194,0111111000101
225,0111111000110
211,0111111000111
304,0111111001000
300,0111111001001
311,0111111001010
305,0111111001011
267,0111111001100
263,0111111001101
287,0111111001110
269,0111111001111
101,0111111010000
99,0111111010001
126,0111111010010
102,0111111010011
87,0111111010100
86,0111111010101
90,0111111010110
89,0111111010111
169,0111111011000
166,0111111011001
192,0111111011010
176,0111111011011
149,0111111011100
133,0111111011101
155,0111111011110
152,0111111011111
518,0111111100000
501,0111111100001
527,0111111100010
519,0111111100011
449,0111111100100
436,0111111100101
500,0111111100110
476,0111111100111
574,0111111101000
570,0111111101001
590,0111111101010
580,0111111101011
539,0111111101100
537,0111111101101
562,0111111101110
549,0111111101111
361,0111111110000
349,0111111110001
374,0111111110010
369,0111111110011
315,0111111110100
313,0111111110101
333,0111111110110
320,0111111110111
423,0111111111000
417,0111111111001
435,0111111111010
426,0111111111011
377,0111111111100
376,0111111111101
415,0111111111110
394,0111111111111
0,1
