1460,01111101101000000
1434,01111101101000001
1463,01111101101000010
1462,01111101101000011
1426,01111101101000100
1421,01111101101000101
1432,01111101101000110
1428,01111101101000111
1486,01111101101001000
1478,01111101101001001
1488,01111101101001010
1487,01111101101001011
1470,01111101101001100
1466,01111101101001101
1477,01111101101001110
1476,01111101101001111
1388,01111101101010000
1385,01111101101010001
1393,01111101101010010
1390,01111101101010011
1382,01111101101010100
1380,01111101101010101
1384,01111101101010110
1383,01111101101010111
1415,01111101101011000
1411,01111101101011001
1418,01111101101011010
1417,01111101101011011
1403,01111101101011100
1395,01111101101011101
1409,01111101101011110
1407,01111101101011111
1580,01111101101100000
1576,01111101101100001
1583,01111101101100010
1581,01111101101100011
1573,01111101101100100
1570,01111101101100101
1575,01111101101100110
1574,01111101101100111
1591,01111101101101000
1590,01111101101101001
1593,01111101101101010
1592,01111101101101011
1586,01111101101101100
1584,01111101101101101
1588,01111101101101110
1587,01111101101101111
1539,01111101101110000
1514,01111101101110001
1553,01111101101110010
1540,01111101101110011
1508,01111101101110100
1490,01111101101110101
1511,01111101101110110
1509,01111101101110111
1565,01111101101111000
1564,01111101101111001
1569,01111101101111010
1568,01111101101111011
1557,01111101101111100
1555,01111101101111101
1560,01111101101111110
1558,01111101101111111
1876,01111101110000000
1875,01111101110000001
1878,01111101110000010
1877,01111101110000011
1867,01111101110000100
1866,01111101110000101
1874,01111101110000110
1871,01111101110000111
1890,01111101110001000
1889,01111101110001001
1896,01111101110001010
1892,01111101110001011
1880,01111101110001100
1879,01111101110001101
1888,01111101110001110
1883,01111101110001111
1829,01111101110010000
1827,01111101110010001
1831,01111101110010010
1830,01111101110010011
1823,01111101110010100
1822,01111101110010101
1826,01111101110010110
1825,01111101110010111
1861,01111101110011000
1855,01111101110011001
1865,01111101110011010
1863,01111101110011011
1839,01111101110011100
1832,01111101110011101
1854,01111101110011110
1853,01111101110011111
1961,01111101110100000
1960,01111101110100001
1964,01111101110100010
1963,01111101110100011
1955,01111101110100100
1954,01111101110100101
1958,01111101110100110
1956,01111101110100111
1989,01111101110101000
1987,01111101110101001
2001,01111101110101010
1992,01111101110101011
1967,01111101110101100
1966,01111101110101101
1986,01111101110101110
1980,01111101110101111
1910,01111101110110000
1909,01111101110110001
1917,01111101110110010
1916,01111101110110011
1903,01111101110110100
1900,01111101110110101
1908,01111101110110110
1907,01111101110110111
1944,01111101110111000
1932,01111101110111001
1953,01111101110111010
1952,01111101110111011
1922,01111101110111100
1921,01111101110111101
1929,01111101110111110
1928,01111101110111111
1754,01111101111000000
1751,01111101111000001
1758,01111101111000010
1757,01111101111000011
1741,01111101111000100
1740,01111101111000101
1746,01111101111000110
1743,01111101111000111
1765,01111101111001000
1764,01111101111001001
1767,01111101111001010
1766,01111101111001011
1761,01111101111001100
1760,01111101111001101
1763,01111101111001110
1762,01111101111001111
1721,01111101111010000
1719,01111101111010001
1725,01111101111010010
1722,01111101111010011
1713,01111101111010100
1712,01111101111010101
1717,01111101111010110
1716,01111101111010111
1733,01111101111011000
1732,01111101111011001
1739,01111101111011010
1737,01111101111011011
1727,01111101111011100
1726,01111101111011101
1730,01111101111011110
1729,01111101111011111
1798,01111101111100000
1796,01111101111100001
1803,01111101111100010
1802,01111101111100011
1793,01111101111100100
1790,01111101111100101
1795,01111101111100110
1794,01111101111100111
1815,01111101111101000
1811,01111101111101001
1820,01111101111101010
1817,01111101111101011
1807,01111101111101100
1806,01111101111101101
1809,01111101111101110
1808,01111101111101111
1778,01111101111110000
1777,01111101111110001
1780,01111101111110010
1779,01111101111110011
1772,01111101111110100
1770,01111101111110101
1776,01111101111110110
1773,01111101111110111
1786,01111101111111000
1785,01111101111111001
1789,01111101111111010
1787,01111101111111011
1782,01111101111111100
1781,01111101111111101
1784,01111101111111110
1783,01111101111111111
458,0111111000000000
446,0111111000000001
480,0111111000000010
475,0111111000000011
420,0111111000000100
411,0111111000000101
433,0111111000000110
427,0111111000000111
522,0111111000001000
518,0111111000001001
526,0111111000001010
523,0111111000001011
500,0111111000001100
481,0111111000001101
509,0111111000001110
504,0111111000001111
318,0111111000010000
313,0111111000010001
330,0111111000010010
329,0111111000010011
310,0111111000010100
288,0111111000010101
312,0111111000010110
311,0111111000010111
391,0111111000011000
388,0111111000011001
409,0111111000011010
395,0111111000011011
348,0111111000011100
343,0111111000011101
387,0111111000011110
377,0111111000011111
626,0111111000100000
620,0111111000100001
638,0111111000100010
630,0111111000100011
613,0111111000100100
612,0111111000100101
617,0111111000100110
616,0111111000100111
680,0111111000101000
673,0111111000101001
689,0111111000101010
681,0111111000101011
655,0111111000101100
641,0111111000101101
671,0111111000101110
661,0111111000101111
570,0111111000110000
562,0111111000110001
577,0111111000110010
574,0111111000110011
538,0111111000110100
527,0111111000110101
559,0111111000110110
553,0111111000110111
593,0111111000111000
592,0111111000111001
601,0111111000111010
600,0111111000111011
587,0111111000111100
582,0111111000111101
591,0111111000111110
590,0111111000111111
1516,01111110010000
1495,01111110010001
1847,01111110010010
1561,01111110010011
1397,01111110010100
1336,01111110010101
1472,01111110010110
1433,01111110010111
182,0111111001100000
168,0111111001100001
199,0111111001100010
198,0111111001100011
162,0111111001100100
133,0111111001100101
165,0111111001100110
164,0111111001100111
258,0111111001101000
237,0111111001101001
282,0111111001101010
259,0111111001101011
211,0111111001101100
210,0111111001101101
229,0111111001101110
214,0111111001101111
1982,01111110011100
1979,01111110011101
101,0111111001111000
91,0111111001111001
123,0111111001111010
106,0111111001111011
2018,01111110011111
1106,0111111010000000
1099,0111111010000001
1118,0111111010000010
1116,0111111010000011
1083,0111111010000100
1079,0111111010000101
1097,0111111010000110
1087,0111111010000111
1149,0111111010001000
1148,0111111010001001
1164,0111111010001010
1153,0111111010001011
1128,0111111010001100
1120,0111111010001101
1141,0111111010001110
1137,0111111010001111
1049,0111111010010000
1040,0111111010010001
1057,0111111010010010
1052,0111111010010011
1026,0111111010010100
1022,0111111010010101
1033,0111111010010110
1029,0111111010010111
1070,0111111010011000
1066,0111111010011001
1072,0111111010011010
1071,0111111010011011
1061,0111111010011100
1059,0111111010011101
1065,0111111010011110
1063,0111111010011111
1298,0111111010100000
1297,0111111010100001
1309,0111111010100010
1301,0111111010100011
1266,0111111010100100
1265,0111111010100101
1284,0111111010100110
1267,0111111010100111
1368,0111111010101000
1323,0111111010101001
1371,0111111010101010
1369,0111111010101011
1318,0111111010101100
1312,0111111010101101
1322,0111111010101110
1321,0111111010101111
1201,0111111010110000
1196,0111111010110001
1213,0111111010110010
1211,0111111010110011
1184,0111111010110100
1169,0111111010110101
1190,0111111010110110
1189,0111111010110111
1232,0111111010111000
1227,0111111010111001
1251,0111111010111010
1244,0111111010111011
1217,0111111010111100
1215,0111111010111101
1223,0111111010111110
1220,0111111010111111
813,0111111011000000
801,0111111011000001
826,0111111011000010
817,0111111011000011
783,0111111011000100
777,0111111011000101
786,0111111011000110
784,0111111011000111
859,0111111011001000
856,0111111011001001
876,0111111011001010
872,0111111011001011
832,0111111011001100
827,0111111011001101
841,0111111011001110
834,0111111011001111
734,0111111011010000
711,0111111011010001
739,0111111011010010
738,0111111011010011
699,0111111011010100
695,0111111011010101
709,0111111011010110
707,0111111011010111
761,0111111011011000
757,0111111011011001
776,0111111011011010
762,0111111011011011
745,0111111011011100
742,0111111011011101
753,0111111011011110
746,0111111011011111
967,0111111011100000
962,0111111011100001
971,0111111011100010
968,0111111011100011
941,0111111011100100
940,0111111011100101
952,0111111011100110
948,0111111011100111
1011,0111111011101000
1010,0111111011101001
1014,0111111011101010
1013,0111111011101011
976,0111111011101100
974,0111111011101101
1001,0111111011101110
995,0111111011101111
901,0111111011110000
898,0111111011110001
909,0111111011110010
908,0111111011110011
883,0111111011110100
881,0111111011110101
894,0111111011110110
893,0111111011110111
926,0111111011111000
924,0111111011111001
933,0111111011111010
931,0111111011111011
915,0111111011111100
914,0111111011111101
923,0111111011111110
920,0111111011111111
732,0111111100
1978,01111111010
46,011111110110
1451,011111110111
1506,0111111110
119,0111111111
0,1
